Id,Narrator,Narration,Sprite
0,Appear,Noah`5`0.9,
1,선생님,나는 선생님이다.,Noah_Normal
2,선생님,너는 선생님이다.,Noah_Normal
3,Appear,Morgana`-5`0.9,
4,Effect_Noah,NormalMove`1`1`1,
5,아로나,나는 아로나다.,Morgana_Normal
6,Effect_Morgana,Shake`5`5,
7,선생님,대사4 - 그렇구나… 꼬꼬마 꼬꼬마꼬꼬마 꼬꼬마꼬꼬마 꼬꼬마꼬꼬마 꼬꼬마꼬꼬마 꼬꼬마,Noah_Normal
8,Effect_All,Jump`0.5`0.4,
9,Effect_All,Jump`0.5`0.4,
10,선생님,대사 5 - 난 간다,Noah_Normal
11,Effect_Noah,NormalMove`10`1`1,
11,Exit,Noah,
10,아로나,여기서 질문,Morgana_Normal
11,Question,1. DialogueIncorrect로 갑니다.`Correct,
12,Question,2. DialogueCorrect로 갑니다.`Incorrect,
13,Question,3. DialogueIncorrect로 갑니다.`Correct,
14,Question,4. DialogueIncorrect로 갑니다.`Correct,
15,Question,5. DialogueIncorrect로 갑니다.`Correct,
16,QuestionEnd,null,
17,Break,null,
